Case ID,Case Number,Judge,Date Filed,Date Reopened,Date Terminated,NOS,Cause of Action,Diversity Plaintiff,Diversity Defendant,IsProse,DateAgg,Group
46092,3:20-cv-00582-jdp                       ,jdp ,2020-06-24,2022-01-12,2022-10-25,550,42:1983pr ,,,y,2022-01-12,Prisoner Petitions
46092,3:20-cv-00582-jdp                       ,jdp ,2020-06-24,2022-01-12,2022-10-25,550,42:1983pr ,,,y,2022-01-12,Prisoner Petitions
46096,3:20-cv-00583-wmc                       ,wmc ,2020-06-24,,2021-03-09,440,42:1983cv ,,,y,2020-06-24,Civil Rights
46105,3:20-cv-00592-jdp                       ,jdp ,2020-06-26,,2021-09-14,550,42:1983pr ,,,y,2020-06-26,Prisoner Petitions
46106,3:20-cv-00593-jdp                       ,jdp ,2020-06-26,,2023-03-16,530,28:2254   ,,,y,2020-06-26,Habeas Corpus
46111,3:20-cv-00596-wmc                       ,wmc ,2020-06-29,,2021-06-17,550,42:1983pr ,,,y,2020-06-29,Prisoner Petitions
46113,3:20-cv-00598-jdp                       ,jdp ,2020-06-29,,2021-05-18,864,42:0405id ,,,y,2020-06-29,Social Security
46115,3:20-cv-00600-wmc                       ,wmc ,2020-06-29,,2022-02-18,550,42:1983pr ,,,y,2020-06-29,Prisoner Petitions
46118,3:20-cv-00601-jdp                       ,jdp ,2020-06-29,,2021-12-10,440,42:1983cv ,,,y,2020-06-29,Civil Rights
46134,3:20-cv-00611-jdp                       ,jdp ,2020-07-01,,2020-11-09,440,42:1983cv ,,,y,2020-07-01,Civil Rights
46141,3:20-cv-00613-wmc                       ,wmc ,2020-07-02,,2021-10-05,865,42:0402   ,,,y,2020-07-02,Social Security
46148,3:20-cv-00620-jdp                       ,jdp ,2020-07-06,,2022-02-01,550,42:1983pr ,,,y,2020-07-06,Prisoner Petitions
46149,3:20-cv-00621-jdp                       ,jdp ,2020-07-06,,2020-08-18,550,42:1983pr ,,,y,2020-07-06,Prisoner Petitions
46163,3:20-cv-00634-jdp                       ,jdp ,2020-07-08,,2022-01-07,550,42:1983pr ,,,y,2020-07-08,Prisoner Petitions
46164,3:20-cv-00635-jdp                       ,jdp ,2020-07-08,,,550,42:1983pr ,,,y,2020-07-08,Prisoner Petitions
46165,3:20-cv-00636-bbc                       ,bbc ,2020-07-08,,2020-08-24,550,42:1983pr ,,,y,2020-07-08,Prisoner Petitions
46204,3:20-cv-00643-wmc                       ,wmc ,2020-07-13,,2022-09-12,550,42:1983pr ,,,y,2020-07-13,Prisoner Petitions
46205,3:20-cv-00645-wmc                       ,wmc ,2020-07-13,,,550,42:1983pr ,,,y,2020-07-13,Prisoner Petitions
46207,3:20-cv-00647-jdp                       ,jdp ,2020-07-13,,2022-05-20,550,42:1983pr ,,,y,2020-07-13,Prisoner Petitions
46208,3:20-cv-00648-jdp                       ,jdp ,2020-07-13,,2022-09-13,550,28:1983   ,,,y,2020-07-13,Prisoner Petitions
46218,3:20-cv-00654-wmc                       ,wmc ,2020-07-16,,2020-10-13,440,28:1441pr ,,,y,2020-07-16,Civil Rights
46219,3:20-cv-00655-bbc                       ,bbc ,2020-07-17,2021-05-26,2021-07-07,550,42:1983pr ,,,y,2021-05-26,Prisoner Petitions
46219,3:20-cv-00655-bbc                       ,bbc ,2020-07-17,2021-05-26,2021-07-07,550,42:1983pr ,,,y,2021-05-26,Prisoner Petitions
46220,3:20-cv-00656-jdp                       ,jdp ,2020-07-17,,2020-07-20,550,28:1331bc ,,,y,2020-07-17,Prisoner Petitions
46221,3:20-cv-00657-wmc                       ,wmc ,2020-07-17,,2022-02-07,550,42:1983pr ,,,y,2020-07-17,Prisoner Petitions
46230,3:20-cv-00666-wmc                       ,wmc ,2020-07-20,,2021-02-01,470,18:1961   ,,,y,2020-07-20,Other Statutes
46231,3:20-cv-00667-jdp                       ,jdp ,2020-07-20,,2022-09-02,550,28:1983   ,,,y,2020-07-20,Prisoner Petitions
46235,3:20-cv-00668-wmc                       ,wmc ,2020-07-20,,2021-05-04,550,28:1332pi ,,,y,2020-07-20,Prisoner Petitions
46243,3:20-cv-00675-wmc                       ,wmc ,2020-07-20,,2021-06-14,510,28:2255   ,,,y,2020-07-20,Habeas Corpus
46253,3:20-cv-00679-wmc                       ,wmc ,2020-07-24,,2021-07-27,550,42:1983pr ,,,y,2020-07-24,Prisoner Petitions
46266,3:20-cv-00686-bbc                       ,bbc ,2020-07-27,,2020-12-04,550,42:1983pr ,,,y,2020-07-27,Prisoner Petitions
46267,3:20-cv-00687-wmc                       ,wmc ,2020-07-27,,2021-08-17,530,28:2254   ,,,y,2020-07-27,Habeas Corpus
46278,3:20-cv-00692-wmc                       ,wmc ,2020-07-27,,2021-02-04,530,28:2254   ,,,y,2020-07-27,Habeas Corpus
46281,3:20-cv-00694-bbc                       ,bbc ,2020-07-29,,2020-09-11,550,42:1983pr ,,,y,2020-07-29,Prisoner Petitions
46288,3:20-cv-00699-bbc                       ,bbc ,2020-07-30,,2020-09-29,550,42:1983pr ,,,y,2020-07-30,Prisoner Petitions
46312,3:20-cv-00702-wmc                       ,wmc ,2020-07-30,,2020-09-11,440,42:1983cv ,,,y,2020-07-30,Civil Rights
46313,3:20-cv-00703-wmc                       ,wmc ,2020-07-30,,2021-11-05,550,42:1983cv ,,,y,2020-07-30,Prisoner Petitions
46314,3:20-cv-00704-jdp                       ,jdp ,2020-07-30,,,550,42:1983pr ,,,y,2020-07-30,Prisoner Petitions
46316,3:20-cv-00706-wmc                       ,wmc ,2020-07-31,,2021-03-04,550,42:1983pr ,,,y,2020-07-31,Prisoner Petitions
46318,3:20-cv-00708-bbc                       ,bbc ,2020-07-31,,2020-10-08,550,42:1983pr ,,,y,2020-07-31,Prisoner Petitions
46319,3:20-cv-00709-jdp                       ,jdp ,2020-07-31,,2022-03-29,550,42:1983pr ,,,y,2020-07-31,Prisoner Petitions
46320,3:20-cv-00710-jdp                       ,jdp ,2020-07-31,,2020-09-29,550,28:1331   ,,,y,2020-07-31,Prisoner Petitions
46324,3:20-cv-00711-bbc                       ,bbc ,2020-07-31,,2020-08-18,550,28:1983   ,,,y,2020-07-31,Prisoner Petitions
46325,3:20-cv-00712-jdp                       ,jdp ,2020-07-31,,2020-08-04,550,42:1983pr ,,,y,2020-07-31,Prisoner Petitions
46330,3:20-cv-00715-wmc                       ,wmc ,2020-08-03,,2020-09-17,440,42:1983cv ,,,y,2020-08-03,Civil Rights
46334,3:20-cv-00719-wmc                       ,wmc ,2020-08-04,,2022-12-29,550,42:1983pr ,,,y,2020-08-04,Prisoner Petitions
46347,3:20-cv-00725-bbc                       ,bbc ,2020-08-05,2021-01-22,2021-01-22,550,42:1983pr ,,,y,2021-01-22,Prisoner Petitions
46347,3:20-cv-00725-bbc                       ,bbc ,2020-08-05,2021-01-22,2021-01-22,550,42:1983pr ,,,y,2021-01-22,Prisoner Petitions
46347,3:20-cv-00725-bbc                       ,bbc ,2020-08-05,2021-01-22,2021-01-22,550,42:1983pr ,,,y,2021-01-22,Prisoner Petitions
46348,3:20-cv-00726-wmc                       ,wmc ,2020-08-05,2023-01-06,,550,42:1983pr ,,,y,2023-01-06,Prisoner Petitions
46360,3:20-cv-00736-wmc                       ,wmc ,2020-08-07,,,550,42:1983pr ,,,y,2020-08-07,Prisoner Petitions
46367,3:20-cv-00739-wmc                       ,wmc ,2020-08-10,,2021-04-05,550,42:1983pr ,,,y,2020-08-10,Prisoner Petitions
46368,3:20-cv-00740-wmc                       ,wmc ,2020-08-10,,2022-12-13,550,42:1983pr ,,,y,2020-08-10,Prisoner Petitions
46369,3:20-cv-00741-wmc                       ,wmc ,2020-08-10,,2023-02-13,550,42:1983pr ,,,y,2020-08-10,Prisoner Petitions
46370,3:20-cv-00742-wmc                       ,wmc ,2020-08-10,,2023-01-27,550,42:1983pr ,,,y,2020-08-10,Prisoner Petitions
46374,3:20-cv-00743-bbc                       ,bbc ,2020-08-10,,2021-11-03,440,42:1983cv ,,,y,2020-08-10,Civil Rights
46379,3:20-cv-00748-bbc                       ,bbc ,2020-08-10,,2020-09-29,550,42:1983pr ,,,y,2020-08-10,Prisoner Petitions
46384,3:20-cv-00751-wmc                       ,wmc ,2020-08-10,,,510,28:2255   ,,,y,2020-08-10,Habeas Corpus
46400,3:20-cv-00762-jdp                       ,jdp ,2020-08-13,2021-02-23,2022-08-30,550,42:1983pr ,,,y,2021-02-23,Prisoner Petitions
46400,3:20-cv-00762-jdp                       ,jdp ,2020-08-13,2021-02-23,2022-08-30,550,42:1983pr ,,,y,2021-02-23,Prisoner Petitions
46410,3:20-cv-00764-wmc                       ,wmc ,2020-08-18,,2021-11-04,550,42:1983pr ,,,y,2020-08-18,Prisoner Petitions
46445,3:20-cv-00775-jdp                       ,jdp ,2020-08-21,,2021-05-27,440,42:1983cv ,,,y,2020-08-21,Civil Rights
46455,3:20-cv-00783-wmc                       ,wmc ,2020-08-21,,,510,28:2255   ,,,y,2020-08-21,Habeas Corpus
46450,3:20-cv-00780-jdp                       ,jdp ,2020-08-24,,2021-01-11,440,42:1983cv ,,,y,2020-08-24,Civil Rights
46458,3:20-cv-00784-wmc                       ,wmc ,2020-08-26,,2023-02-03,550,42:1983pr ,,,y,2020-08-26,Prisoner Petitions
46459,3:20-cv-00785-wmc                       ,wmc ,2020-08-26,,2020-09-10,550,42:1983pr ,,,y,2020-08-26,Prisoner Petitions
46460,3:20-cv-00786-wmc                       ,wmc ,2020-08-26,,2020-09-10,550,42:1983pr ,,,y,2020-08-26,Prisoner Petitions
46463,3:20-cv-00789-jdp                       ,jdp ,2020-08-27,,2020-10-15,550,42:1983pr ,,,y,2020-08-27,Prisoner Petitions
46464,3:20-cv-00790-wmc                       ,wmc ,2020-08-27,,,550,42:1983pr ,,,y,2020-08-27,Prisoner Petitions
46468,3:20-cv-00792-jdp                       ,jdp ,2020-08-27,,2022-06-07,625,21:0881   ,,,y,2020-08-27,Forfeiture/Penalty 
46469,3:20-cv-00793-jdp                       ,jdp ,2020-08-27,,,625,21:0881   ,,,y,2020-08-27,Forfeiture/Penalty 
46472,3:20-cv-00795-jdp                       ,jdp ,2020-08-28,,2020-09-28,550,42:1983pr ,,,y,2020-08-28,Prisoner Petitions
46503,3:20-cv-00812-jdp                       ,jdp ,2020-08-31,,2021-01-06,510,28:2255   ,,,y,2020-08-31,Habeas Corpus
46485,3:20-cv-00802-wmc                       ,wmc ,2020-08-31,,2020-10-27,550,42:1983pr ,,,y,2020-08-31,Prisoner Petitions
46486,3:20-cv-00805-bbc                       ,bbc ,2020-09-01,,2021-07-07,422,28:1334   ,,,y,2020-09-01,Bankruptcy
46487,3:20-cv-00806-bbc                       ,bbc ,2020-09-01,,2021-07-07,422,28:1334   ,,,y,2020-09-01,Bankruptcy
46489,3:20-cv-00808-wmc                       ,wmc ,2020-09-01,,2020-09-10,550,42:1983pr ,,,y,2020-09-01,Prisoner Petitions
46502,3:20-cv-00811-jdp                       ,jdp ,2020-09-03,,2021-03-22,550,42:1983pr ,,,y,2020-09-03,Prisoner Petitions
46510,3:20-cv-00816-wmc                       ,wmc ,2020-09-04,2022-10-17,2022-10-17,550,42:1983pr ,,,y,2022-10-17,Prisoner Petitions
46511,3:20-cv-00817-jdp                       ,jdp ,2020-09-04,,2020-12-18,530,28:2254   ,,,y,2020-09-04,Habeas Corpus
46512,3:20-cv-00818-jdp                       ,jdp ,2020-09-04,,2020-10-29,440,28:1441pr ,,,y,2020-09-04,Civil Rights
46518,3:20-cv-00822-jdp                       ,jdp ,2020-09-08,,2021-04-02,890,28:1332fr ,,,y,2020-09-08,Other Statutes
46523,3:20-cv-00825-jdp                       ,jdp ,2020-09-09,,2021-09-07,550,42:1983pr ,,,y,2020-09-09,Prisoner Petitions
46524,3:20-cv-00826-wmc                       ,wmc ,2020-09-09,,2023-04-04,550,42:1983pr ,,,y,2020-09-09,Prisoner Petitions
46526,3:20-cv-00828-bbc                       ,bbc ,2020-09-09,,2020-10-27,550,42:1983pr ,,,y,2020-09-09,Prisoner Petitions
46530,3:20-cv-00831-wmc                       ,wmc ,2020-09-09,,2020-11-25,440,42:1983cv ,,,y,2020-09-09,Civil Rights
46556,3:20-cv-00836-jdp                       ,jdp ,2020-09-10,,2022-01-24,550,42:1983pr ,,,y,2020-09-10,Prisoner Petitions
46566,3:20-cv-00842-jdp                       ,jdp ,2020-09-11,,2020-12-18,440,42:1983cv ,,,y,2020-09-11,Civil Rights
46574,3:20-cv-00848-jdp                       ,jdp ,2020-09-14,,,550,42:1983pr ,,,y,2020-09-14,Prisoner Petitions
46576,3:20-cv-00850-jdp                       ,jdp ,2020-09-14,,2020-10-07,560,42:1983cv ,,,y,2020-09-14,Prisoner Petitions
46578,3:20-cv-00852-jdp                       ,jdp ,2020-09-14,,2022-01-24,550,42:1983pr ,,,y,2020-09-14,Prisoner Petitions
46579,3:20-cv-00853-jdp                       ,jdp ,2020-09-14,,2021-06-21,530,28:2241   ,,,y,2020-09-14,Habeas Corpus
46580,3:20-cv-00854-jdp                       ,jdp ,2020-09-15,,2022-04-08,550,42:1983pr ,,,y,2020-09-15,Prisoner Petitions
46593,3:20-cv-00861-jdp                       ,jdp ,2020-09-17,2020-12-09,2022-05-13,550,42:1983pr ,,,y,2020-12-09,Prisoner Petitions
46593,3:20-cv-00861-jdp                       ,jdp ,2020-09-17,2020-12-09,2022-05-13,550,42:1983pr ,,,y,2020-12-09,Prisoner Petitions
46599,3:20-cv-00867-wmc                       ,wmc ,2020-09-18,,2022-11-09,550,42:1983pr ,,,y,2020-09-18,Prisoner Petitions
46604,3:20-cv-00868-jdp                       ,jdp ,2020-09-21,,2020-10-26,530,28:2254   ,,,y,2020-09-21,Habeas Corpus
46606,3:20-cv-00870-jdp                       ,jdp ,2020-09-21,,2020-10-27,550,42:1983pr ,,,y,2020-09-21,Prisoner Petitions
46608,3:20-cv-00872-jdp                       ,jdp ,2020-09-21,,2020-12-03,440,28:1983   ,,,y,2020-09-21,Civil Rights
46609,3:20-cv-00873-bbc                       ,bbc ,2020-09-21,,2020-11-09,530,28:2254   ,,,y,2020-09-21,Habeas Corpus
46610,3:20-cv-00874-bbc                       ,bbc ,2020-09-21,,2021-04-08,550,42:1983pr ,,,y,2020-09-21,Prisoner Petitions
46615,3:20-cv-00879-jdp                       ,jdp ,2020-09-22,,2020-10-27,550,42:1983pr ,,,y,2020-09-22,Prisoner Petitions
46620,3:20-cv-00882-jdp                       ,jdp ,2020-09-23,,2020-10-19,440,28:1983   ,,,y,2020-09-23,Civil Rights
46624,3:20-cv-00884-jdp                       ,jdp ,2020-09-23,,2022-02-01,550,42:1983pr ,,,y,2020-09-23,Prisoner Petitions
46625,3:20-cv-00886-wmc                       ,wmc ,2020-09-23,,2022-04-28,442,42:2000e  ,,,y,2020-09-23,Civil Rights
46626,3:20-cv-00885-bbc                       ,bbc ,2020-09-23,,2020-10-13,440,42:1983cv ,,,y,2020-09-23,Civil Rights
46648,3:20-cv-00902-jdp                       ,jdp ,2020-09-23,,2022-04-05,510,28:2255   ,,,y,2020-09-23,Habeas Corpus
46634,3:20-cv-00890-jdp                       ,jdp ,2020-09-24,,2021-03-19,550,42:1983pr ,,,y,2020-09-24,Prisoner Petitions
46637,3:20-cv-00892-bbc                       ,bbc ,2020-09-25,,2020-11-23,320,28:1332lb ,1,2,y,2020-09-25,Torts/Personal Injury
46642,3:20-cv-00896-wmc                       ,wmc ,2020-09-28,,2021-08-06,442,42:2000e  ,2,1,y,2020-09-28,Civil Rights
46643,3:20-cv-00897-jdp                       ,jdp ,2020-09-28,,2021-11-02,550,42:1983pr ,,,y,2020-09-28,Prisoner Petitions
46644,3:20-cv-00898-wmc                       ,wmc ,2020-09-28,,2023-05-02,550,42:1983pr ,,,y,2020-09-28,Prisoner Petitions
46647,3:20-cv-00901-bbc                       ,bbc ,2020-09-29,,2021-01-05,550,42:1983pr ,,,y,2020-09-29,Prisoner Petitions
46654,3:20-cv-00906-bbc                       ,bbc ,2020-09-30,,2021-10-12,440,42:1983cv ,,,y,2020-09-30,Civil Rights
46658,3:20-cv-00908-wmc                       ,wmc ,2020-09-30,,2020-11-03,550,42:1983pr ,,,y,2020-09-30,Prisoner Petitions
46667,3:20-cv-00913-wmc                       ,wmc ,2020-10-01,,,550,42:1983pr ,,,y,2020-10-01,Prisoner Petitions
46668,3:20-cv-00914-jdp                       ,jdp ,2020-10-01,,2022-08-30,550,42:1983pr ,,,y,2020-10-01,Prisoner Petitions
46671,3:20-cv-00917-wmc                       ,wmc ,2020-10-02,,2022-11-23,550,42:1983pr ,,,y,2020-10-02,Prisoner Petitions
46672,3:20-cv-00918-wmc                       ,wmc ,2020-10-02,,,550,42:1983pr ,,,y,2020-10-02,Prisoner Petitions
46676,3:20-cv-00922-wmc                       ,wmc ,2020-10-02,,2022-09-08,440,42:1983cv ,,,y,2020-10-02,Civil Rights
46677,3:20-cv-00923-wmc                       ,wmc ,2020-10-02,,2022-09-08,440,42:1983cv ,,,y,2020-10-02,Civil Rights
46678,3:20-cv-00924-wmc                       ,wmc ,2020-10-02,,2022-09-08,440,42:1983cv ,,,y,2020-10-02,Civil Rights
46679,3:20-cv-00925-wmc                       ,wmc ,2020-10-02,,2022-09-08,440,42:1983cv ,,,y,2020-10-02,Civil Rights
46682,3:20-cv-00926-jdp                       ,jdp ,2020-10-05,,2021-06-01,550,42:1983pr ,,,y,2020-10-05,Prisoner Petitions
46684,3:20-cv-00927-bbc                       ,bbc ,2020-10-05,,2022-02-17,560,42:1983cv ,,,y,2020-10-05,Prisoner Petitions
46700,3:20-cv-00935-wmc                       ,wmc ,2020-10-08,,2020-12-18,950,28:2201   ,,,y,2020-10-08,Other Statutes
46705,3:20-cv-00938-jdp                       ,jdp ,2020-10-09,,2021-01-04,550,28:1983   ,,,y,2020-10-09,Prisoner Petitions
46706,3:20-cv-00939-jdp                       ,jdp ,2020-10-09,,2021-06-30,530,28:2241   ,,,y,2020-10-09,Habeas Corpus
46713,3:20-cv-00943-jdp                       ,jdp ,2020-10-13,,2021-07-06,863,42:0405id ,,,y,2020-10-13,Social Security
46716,3:20-cv-00947-jdp                       ,jdp ,2020-10-14,2020-12-29,2022-05-03,550,42:1983pr ,,,y,2020-12-29,Prisoner Petitions
46716,3:20-cv-00947-jdp                       ,jdp ,2020-10-14,2020-12-29,2022-05-03,550,42:1983pr ,,,y,2020-12-29,Prisoner Petitions
46722,3:20-cv-00951-wmc                       ,wmc ,2020-10-15,,2023-04-04,550,42:1983pr ,,,y,2020-10-15,Prisoner Petitions
46724,3:20-cv-00953-wmc                       ,wmc ,2020-10-15,,2022-06-02,560,42:1983cv ,,,y,2020-10-15,Prisoner Petitions
46726,3:20-cv-00955-jdp                       ,jdp ,2020-10-15,,2020-11-10,550,42:1983pr ,,,y,2020-10-15,Prisoner Petitions
46728,3:20-cv-00957-wmc                       ,wmc ,2020-10-15,,,550,42:1983pr ,,,y,2020-10-15,Prisoner Petitions
46734,3:20-cv-00962-wmc                       ,wmc ,2020-10-19,,2021-05-14,440,42:1983cv ,,,y,2020-10-19,Civil Rights
46751,3:20-cv-00973-wmc                       ,wmc ,2020-10-19,,2022-03-09,510,28:2255   ,,,y,2020-10-19,Habeas Corpus
46742,3:20-cv-00965-jdp                       ,jdp ,2020-10-20,,2021-05-26,550,42:1983pr ,,,y,2020-10-20,Prisoner Petitions
46748,3:20-cv-00970-wmc                       ,wmc ,2020-10-21,,2020-12-11,550,42:1983pr ,,,y,2020-10-21,Prisoner Petitions
46749,3:20-cv-00971-jdp                       ,jdp ,2020-10-21,2020-12-29,2022-02-10,550,42:1983pr ,,,y,2020-12-29,Prisoner Petitions
46749,3:20-cv-00971-jdp                       ,jdp ,2020-10-21,2020-12-29,2022-02-10,550,42:1983pr ,,,y,2020-12-29,Prisoner Petitions
46763,3:20-cv-00974-jdp                       ,jdp ,2020-10-22,,2022-07-13,440,28:1983   ,,,y,2020-10-22,Civil Rights
46788,3:20-cv-00975-bbc                       ,bbc ,2020-10-22,,2022-02-17,560,42:1983cv ,,,y,2020-10-22,Prisoner Petitions
46790,3:20-cv-00976-jdp                       ,jdp ,2020-10-23,,2021-01-13,530,28:2254   ,,,y,2020-10-23,Habeas Corpus
46791,3:20-cv-00977-jdp                       ,jdp ,2020-10-23,,2021-11-18,550,42:1983pr ,,,y,2020-10-23,Prisoner Petitions
46800,3:20-cv-00980-wmc                       ,wmc ,2020-10-26,2021-04-09,2022-02-07,550,42:1983pr ,,,y,2021-04-09,Prisoner Petitions
46800,3:20-cv-00980-wmc                       ,wmc ,2020-10-26,2021-04-09,2022-02-07,550,42:1983pr ,,,y,2021-04-09,Prisoner Petitions
46801,3:20-cv-00981-bbc                       ,bbc ,2020-10-26,,2020-11-09,550,42:1983pr ,,,y,2020-10-26,Prisoner Petitions
46814,3:20-cv-00989-bbc                       ,bbc ,2020-10-28,,2020-11-13,550,42:1983pr ,,,y,2020-10-28,Prisoner Petitions
46819,3:20-cv-00991-jdp                       ,jdp ,2020-10-28,,2021-03-16,550,28:1331b  ,,,y,2020-10-28,Prisoner Petitions
46831,3:20-cv-00992-wmc                       ,wmc ,2020-10-29,,2022-06-09,360,28:1331   ,,,y,2020-10-29,Torts/Personal Injury
46833,3:20-cv-00993-jdp                       ,jdp ,2020-10-30,,2021-01-06,550,42:1983pr ,,,y,2020-10-30,Prisoner Petitions
46842,3:20-cv-00999-wmc                       ,wmc ,2020-11-02,,2022-09-06,710,29:0201fl ,,,y,2020-11-02,Labor
46843,3:20-cv-01000-jdp                       ,jdp ,2020-11-02,,2021-10-13,550,42:1983pr ,,,y,2020-11-02,Prisoner Petitions
46844,3:20-cv-01001-wmc                       ,wmc ,2020-11-02,,2023-04-21,375,31:3729   ,,,y,2020-11-02,Personal Property
46849,3:20-cv-01004-wmc                       ,wmc ,2020-11-03,,2020-12-02,550,42:1983pr ,,,y,2020-11-03,Prisoner Petitions
46850,3:20-cv-01005-wmc                       ,wmc ,2020-11-03,,2020-12-02,550,42:1983pr ,,,y,2020-11-03,Prisoner Petitions
46851,3:20-cv-01006-wmc                       ,wmc ,2020-11-03,,2020-12-02,550,42:1983pr ,,,y,2020-11-03,Prisoner Petitions
46852,3:20-cv-01007-wmc                       ,wmc ,2020-11-03,,2020-12-02,550,42:1983pr ,,,y,2020-11-03,Prisoner Petitions
46878,3:20-cv-01016-jdp                       ,jdp ,2020-11-06,,2020-12-04,870,26:7422rt ,,,y,2020-11-06,Federal Tax Suits
46883,3:20-cv-01021-wmc                       ,wmc ,2020-11-09,,2021-10-21,550,42:1983pr ,,,y,2020-11-09,Prisoner Petitions
46884,3:20-cv-01020-wmc                       ,wmc ,2020-11-10,,2022-06-09,360,28:1331   ,,,y,2020-11-10,Torts/Personal Injury
46885,3:20-cv-01022-slc                       ,slc ,2020-11-10,,2022-09-19,442,42:2000e  ,,,y,2020-11-10,Civil Rights
46894,3:20-cv-01026-wmc                       ,wmc ,2020-11-12,,2020-12-11,550,42:1983pr ,,,y,2020-11-12,Prisoner Petitions
46895,3:20-cv-01027-wmc                       ,wmc ,2020-11-12,,,550,42:1983pr ,,,y,2020-11-12,Prisoner Petitions
46899,3:20-cv-01031-jdp                       ,jdp ,2020-11-13,,2022-02-16,550,42:1983pr ,,,y,2020-11-13,Prisoner Petitions
46903,3:20-cv-01032-jdp                       ,jdp ,2020-11-16,,2021-01-06,550,42:1983pr ,,,y,2020-11-16,Prisoner Petitions
46904,3:20-cv-01033-wmc                       ,wmc ,2020-11-16,,2023-02-03,550,42:1983pr ,,,y,2020-11-16,Prisoner Petitions
46913,3:20-cv-01038-jdp                       ,jdp ,2020-11-16,,2020-12-08,530,28:2241   ,,,y,2020-11-16,Habeas Corpus
